"",transaction_description,Category,Subcategory,Amount,origin,date,customer_id,type,fraud_type,customer_scammed,bank_to,bank_from,factor_increase,newAmount
18117,Aldo - Affordable Footwear,Shopping,Shopping,30.517755585580627,non-fraud,2024-02-16T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,43.22797244931413
972,Interest Earned - Savings Account,Interest,Interest,2.944178545385043,non-fraud,2024-02-24T00:00:00.000000000,76,income,none,1,bank_B,bank_C,1.416485964313148,4.170387585969814
738,DesignMyNight ,Entertainment,Entertainment,12.82320567952434,non-fraud,2024-02-13T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,18.16389086254687
3361,Paintball ,Entertainment,Entertainment,5.1477064179010075,non-fraud,2024-02-21T00:00:00.000000000,76,spending,none,1,bank_D,bank_B,1.416485964313148,7.2916538893614895
1278,Art Gallery and Museum ,Entertainment,Entertainment,15.863189784583989,non-fraud,2024-02-15T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,22.46998567909893
3837,Everyman cinema ,Entertainment,Entertainment,7.837631747226515,non-fraud,2024-02-24T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,11.101895363401493
2349,Paycheck Deposit - Company Payroll,Income,Income,1166.650093962219,non-fraud,2024-02-23T00:00:00.000000000,76,income,none,1,bank_B,bank_B,1.416485964313148,1652.5434833620984
1078,Rent,Housing,Housing,515.8724057263587,non-fraud,2024-02-02T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,730.7260220878447
3114,Isa fund,Investment,Investment,45.769263719934436,non-fraud,2024-02-19T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,64.83151965623411
5837,Interactive Brokers ,Investment,Investment,47.16212916443449,non-fraud,2024-02-27T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,66.80449400854523
32912,Grocery Shopping - Super Value Mart,Groceries,Groceries,22.186356723108062,non-fraud,2024-02-12T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,31.42666289752722
23816,Festival Foods,Groceries,Groceries,18.004075560389634,non-fraud,2024-02-19T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,25.50252033172529
32530,Target Grocery,Groceries,Groceries,19.36009271270715,non-fraud,2024-02-18T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,27.423299595350937
15073,Transfer from Savings to Current,Transfers,Transfers,204.68489341557992,non-fraud,2024-02-07T00:00:00.000000000,76,income,none,1,bank_B,bank_B,1.416485964313148,289.93327863010165
13270,Transfer from Current to Savings,Transfers,Transfers,196.22452553046844,non-fraud,2024-02-25T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,277.9492862679155
12200,Transfer to Investment Account,Transfers,Transfers,82.19380054237642,non-fraud,2024-02-18T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,116.42636482183062
8308,Transfer from Current to Savings,Transfers,Transfers,266.2510199941697,non-fraud,2024-02-04T00:00:00.000000000,76,spending,none,1,bank_D,bank_B,1.416485964313148,377.14083280580076
6245,Transfer to Vacation Fund,Transfers,Transfers,250.6126047918993,non-fraud,2024-02-18T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,354.9892371676833
13335,Transfer from Savings to Current,Transfers,Transfers,166.75694627209023,non-fraud,2024-02-02T00:00:00.000000000,76,income,none,1,bank_B,bank_D,1.416485964313148,236.20887384613755
14714,Transfer from Current to Savings,Transfers,Transfers,191.26843023191668,non-fraud,2024-02-13T00:00:00.000000000,76,spending,none,1,bank_D,bank_B,1.416485964313148,270.9290468397186
8241,Transfer to Emergency Fund,Transfers,Transfers,599.3301026905963,non-fraud,2024-02-24T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,848.9426784515873
4060,Loans company ,Loan Payment,Loan Payment,38.77545786368812,non-fraud,2024-02-14T00:00:00.000000000,76,spending,none,1,bank_D,bank_B,1.416485964313148,54.9248918237301
9308,Aliexpress,Online Shopping,Online Shopping,82.37804200328912,non-fraud,2024-02-22T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,116.687340265258
5209,Old Navy - Family Apparel,Online Shopping,Online Shopping,44.092666425628806,non-fraud,2024-02-10T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,62.456643121044785
3178,Forever 21 - Activewear,Online Shopping,Online Shopping,48.07228198134327,non-fraud,2024-02-27T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,68.09371269907659
3642,AMZN,Online Shopping,Online Shopping,109.01567242204817,non-fraud,2024-02-14T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,154.41916987599114
11581,Synlab/iPP,Healthcare,Healthcare,5.950999187480405,non-fraud,2024-03-26T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,8.429506822704942
1612,Sanctuary spa,Personal care,Personal care,5.556722461127214,non-fraud,2024-03-03T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,7.871019373770311
3462,Body Shop,Personal care,Personal care,4.617091010472413,non-fraud,2024-03-29T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,6.5400446122905835
363,Body Shop,Personal care,Personal care,6.625322934420909,non-fraud,2024-03-29T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,9.384676945649217
446,Manning Books ,Personal care,Personal care,5.059270516662908,non-fraud,2024-03-07T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,7.166385676516337
3701,Sanctuary spa,Personal care,Personal care,8.618815541496389,non-fraud,2024-03-11T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,12.208431243533658
15648,WWF-UK (World Wide Fund for Nature),Charity,Charity,1.9934926070754795,non-fraud,2024-03-11T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,5.9934926070754795
15997,The Sofa Workshop,Home Improvement,Home Improvement,210.46270562980237,non-fraud,2024-03-30T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,298.1174685359848
16992,Wickes,Home Improvement,Home Improvement,105.46349705565119,non-fraud,2024-03-02T00:00:00.000000000,76,spending,none,1,bank_D,bank_B,1.416485964313148,149.38756332671093
12946,Tully's Coffee,Dining Out,cafes,1.5218344671389519,non-fraud,2024-03-07T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,5.521834467138952
4411,Abellio Scotrail,Transportation,Transportation,1.2565267634246553,non-fraud,2024-03-14T00:00:00.000000000,76,spending,none,1,bank_D,bank_B,1.416485964313148,5.256526763424655
6316,Abellio Scotrail,Transportation,Transportation,9.366835872801976,non-fraud,2024-03-10T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,13.267991543848895
4649,Fuel Purchase - Gas Station,Transportation,Fuel,13.416463183663254,non-fraud,2024-03-17T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,19.00423179038309
6013,National express,Transportation,Transportation,21.217246638707227,non-fraud,2024-03-25T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,30.053932065099104
6720,First Bus,Transportation,Transportation,32.38964882845372,non-fraud,2024-03-31T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,45.8794829545365
6483,Gas Station - Fuel Purchase,Transportation,Fuel,27.743079184235278,non-fraud,2024-03-26T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,39.29768227129753
5892,ATM Withdrawal - ABC Bank ATM,Cash Withdrawal,Cash Withdrawal,11.938846667143352,non-fraud,2024-03-25T00:00:00.000000000,76,spending,none,1,nan,bank_B,1.416485964313148,16.911208734095364
11037,ATM Withdrawal - ABC Bank ATM,Cash Withdrawal,Cash Withdrawal,28.62006853817976,non-fraud,2024-03-11T00:00:00.000000000,76,spending,none,1,nan,bank_B,1.416485964313148,40.539925382011944
8145,ATM Withdrawal - PQR Bank ATM,Cash Withdrawal,Cash Withdrawal,18.354134336123778,non-fraud,2024-03-04T00:00:00.000000000,76,spending,none,1,nan,bank_B,1.416485964313148,25.99837367423735
1815,Monthly Service Fee - Current Account Maintenance,Bank Fees,Bank Fees,2.0524498745675452,non-fraud,2024-03-15T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,2.907266439781209
972,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,3.60376297545253,non-fraud,2024-03-03T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,5.104679673439897
5313,Fred. Olsen Cruise Lines,Holiday,Holiday,465.18757982927326,non-fraud,2024-03-12T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,658.9316776009676
794,Gadget Purchase - Tech Paradise,Electronics,Electronics,256.3130355925384,non-fraud,2024-03-03T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,363.063817387327
8361,John Lewis & Partners,Electronics,Electronics,227.21025442676736,non-fraud,2024-03-30T00:00:00.000000000,76,spending,none,1,bank_D,bank_B,1.416485964313148,321.8401363435353
6400,Credit Card Payment - American Express **** 6789,Credit Card Payment,Credit Card Payment,32.5517813140569,non-fraud,2024-03-12T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,46.1091413447526
5537,Primark - Budget Homeware,Shopping,Shopping,38.3590721620254,non-fraud,2024-03-02T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,54.335087321584176
1270,Savings Account Interest - October,Interest,Interest,3.688514047472375,non-fraud,2024-03-13T00:00:00.000000000,76,income,none,1,bank_B,bank_C,1.416485964313148,5.2247283774165
719,Interest Earned - Savings Account,Interest,Interest,4.44390403721447,non-fraud,2024-03-22T00:00:00.000000000,76,income,none,1,bank_B,bank_A,1.416485964313148,6.294727695468829
2648,Vue,Entertainment,Entertainment,16.294314803119722,non-fraud,2024-03-28T00:00:00.000000000,76,spending,none,1,bank_D,bank_B,1.416485964313148,23.08066821671904
362,Vanguard ,Investment,Investment,54.049074973351445,non-fraud,2024-03-20T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,76.55975608386136
9436,Transfer to Emergency Fund,Transfers,Transfers,394.3283139622465,non-fraud,2024-03-28T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,558.5605220587905
11453,Transfer to Investment Account,Transfers,Transfers,267.5407102205587,non-fraud,2024-03-23T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,378.9676609097926
6393,Transfer to Vacation Fund,Transfers,Transfers,18.313601214722983,non-fraud,2024-03-15T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,25.940959076683324
250,Transfer to Emergency Fund,Transfers,Transfers,48.90505338466869,non-fraud,2024-03-01T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,69.27332170336841
8449,Transfer to Emergency Fund,Transfers,Transfers,29.124890141080574,non-fraud,2024-03-10T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,41.25499809700301
5319,Transfer to Vacation Fund,Transfers,Transfers,165.50778916710212,non-fraud,2024-03-24T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,234.43946033969982
12155,Transfer from Savings to Current,Transfers,Transfers,492.8127444785244,non-fraud,2024-03-19T00:00:00.000000000,76,income,none,1,bank_B,bank_B,1.416485964313148,698.0623355884716
4119,SAAS,Loan Payment,Loan Payment,64.35922712602647,non-fraud,2024-03-24T00:00:00.000000000,76,spending,none,1,bank_D,bank_B,1.416485964313148,91.16394189805851
643,SAAS,Loan Payment,Loan Payment,43.705759357712125,non-fraud,2024-03-02T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,61.90859468984725
982,Ebay ,Online Shopping,Online Shopping,18.1514687291198,non-fraud,2024-03-29T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,25.711300686467208
2349,Paycheck Deposit - Company Payroll,Income,Income,1166.650093962219,non-fraud,2024-03-29T00:00:00.000000000,76,income,none,1,bank_B,bank_B,1.416485964313148,1652.5434833620984
1078,Rent,Housing,Housing,515.8724057263587,non-fraud,2024-03-01T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,730.7260220878447
13705,Practice Plus Group,Healthcare,Healthcare,39.16604976082305,non-fraud,2024-04-03T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,55.47815976379618
18502,Ramsay Healthcare,Healthcare,Healthcare,45.94982035162889,non-fraud,2024-04-16T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,65.08727559079296
3063,Sciensus,Healthcare,Healthcare,10.258564543619473,non-fraud,2024-04-18T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,14.531112690037498
3143,Rituals ,Personal care,Personal care,10.276988689710743,non-fraud,2024-04-15T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,14.557210234380237
11827,WWF-UK (World Wide Fund for Nature),Charity,Charity,4.816071788258136,non-fraud,2024-04-21T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,6.821898091192173
6770,Save the Children,Charity,Charity,3.9280279466588928,non-fraud,2024-04-01T00:00:00.000000000,76,spending,none,1,bank_D,bank_B,1.416485964313148,5.563996453872116
103,Cancer Research UK,Charity,Charity,1.5955310515040344,non-fraud,2024-04-28T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,5.595531051504034
1728,The Range,Home Improvement,Home Improvement,107.39434756601635,non-fraud,2024-04-24T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,152.12258597383004
10048,Howdens,Home Improvement,Home Improvement,100.20156093198432,non-fraud,2024-04-17T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,141.93410466242446
14719,The Silver Dollar Saloon,Dining Out,bars,13.556486693956911,non-fraud,2024-04-06T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,19.202573127387915
1292,Whataburger,Dining Out,fast_food,4.753429691547816,non-fraud,2024-04-10T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,6.733166440426857
2601,Citylink,Transportation,Transportation,39.63770790075958,non-fraud,2024-04-30T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,56.14625689897032
10123,ATM Withdrawal - GHI Bank ATM,Cash Withdrawal,Cash Withdrawal,4.197020479591444,non-fraud,2024-04-28T00:00:00.000000000,76,spending,none,1,nan,bank_B,1.416485964313148,5.945020601276117
9196,ATM Withdrawal - PQR Bank ATM,Cash Withdrawal,Cash Withdrawal,6.651116738948689,non-fraud,2024-04-22T00:00:00.000000000,76,spending,none,1,nan,bank_B,1.416485964313148,9.421213507729053
2694,Monthly Service Fee - Current Account Maintenance,Bank Fees,Bank Fees,0.6079968210119299,non-fraud,2024-04-17T00:00:00.000000000,76,spending,none,1,bank_D,bank_B,1.416485964313148,4.6079968210119295
5275,Butlins,Holiday,Holiday,143.47619527116072,non-fraud,2024-04-17T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,203.23201681465162
11643,TUI UK,Holiday,Holiday,160.91280713193922,non-fraud,2024-04-28T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,227.93073278062053
5854,CeX,Electronics,Electronics,59.5615794838596,non-fraud,2024-04-17T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,84.36814135120908
6845,Credit Card Payment - Visa **** 1234,Credit Card Payment,Credit Card Payment,208.80084765236975,non-fraud,2024-04-05T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,295.76347003626967
8350,Credit Card Payment - Visa **** 4567,Credit Card Payment,Credit Card Payment,23.358132414512873,non-fraud,2024-04-10T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,33.086466717725465
546,Credit Card Payment - Discover **** 9012,Credit Card Payment,Credit Card Payment,88.87071108585289,non-fraud,2024-04-16T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,125.8841148916395
10836,Hollister - Youth Fashion,Shopping,Shopping,80.47667012667,non-fraud,2024-04-16T00:00:00.000000000,76,spending,none,1,bank_B,bank_B,1.416485964313148,113.99407368908727
33090,New Look - Fashion Bargains,Shopping,Shopping,48.96032582294251,non-fraud,2024-04-17T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,69.35161433639664
596,Savings Account Interest - October,Interest,Interest,3.10262620176997,non-fraud,2024-04-30T00:00:00.000000000,76,income,none,1,bank_B,bank_A,1.416485964313148,4.394826467317375
1761,Everyman cinema ,Entertainment,Entertainment,11.209250481929036,non-fraud,2024-04-07T00:00:00.000000000,76,spending,none,1,bank_D,bank_B,1.416485964313148,15.877745978122869
3683,Trading 212,Investment,Investment,91.55695158596014,non-fraud,2024-04-20T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,129.68913685681093
8955,Save Mart Supermarkets,Groceries,Groceries,5.788866701877224,non-fraud,2024-04-17T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,8.199848432488833
23370,Festival Foods,Groceries,Groceries,45.49658635778363,non-fraud,2024-04-07T00:00:00.000000000,76,spending,none,1,bank_D,bank_B,1.416485964313148,64.44527599996155
10868,Grocery Store - Household Supplies,Groceries,Groceries,7.92238281924636,non-fraud,2024-04-05T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,11.221944067378097
19922,Grocery Shopping - Supermart,Groceries,Groceries,20.929829959683406,non-fraud,2024-04-23T00:00:00.000000000,76,spending,none,1,bank_A,bank_B,1.416485964313148,29.646810373352366
11331,Walmart Grocery,Groceries,Groceries,53.89799697540303,non-fraud,2024-04-10T00:00:00.000000000,76,spending,none,1,bank_E,bank_B,1.416485964313148,76.34575622025089
29970,Giant Food,Groceries,Groceries,13.792315763925174,non-fraud,2024-04-21T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,19.536621694974983
840,Transfer to Savings Account - Rainy Day Fund,Transfers,Transfers,203.13726514391317,non-fraud,2024-04-14T00:00:00.000000000,76,spending,none,1,bank_C,bank_B,1.416485964313148,287.7410849053115
