"",transaction_description,Category,Subcategory,Amount,origin,date,customer_id,type,fraud_type,customer_scammed,bank_to,bank_from,factor_increase,newAmount
3341,House of Fraser,Home Improvement,Home Improvement,349.3384280939268,non-fraud,2024-02-27T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,573.8276237754101
12094,Transfer from Savings to Current,Transfers,Transfers,189.01585862712872,non-fraud,2024-02-05T00:00:00.000000000,88,income,none,0,bank_C,bank_D,1.6426123713510408,310.479787762461
10789,Transfer from Current to Savings,Transfers,Transfers,212.46765090619107,non-fraud,2024-02-25T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,349.0019918904036
4879,Transfer to Investment Account,Transfers,Transfers,168.11615922882848,non-fraud,2024-02-13T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,276.1496829732951
14599,Transfer to Investment Account,Transfers,Transfers,98.8024529552178,non-fraud,2024-02-19T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,162.29413154406996
7975,Transfer to Vacation Fund,Transfers,Transfers,205.76308036971776,non-fraud,2024-02-29T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,337.9889813825969
14879,Transfer to Vacation Fund,Transfers,Transfers,213.65136745570965,non-fraud,2024-02-07T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,350.9463793388158
10309,Transfer to Vacation Fund,Transfers,Transfers,133.47114325751832,non-fraud,2024-02-22T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,219.24135113316663
9102,Transfer to Investment Account,Transfers,Transfers,233.55674495241428,non-fraud,2024-02-11T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,383.6431986713154
13155,HCA / HealthTrust Europe,Healthcare,Healthcare,91.80905558066198,non-fraud,2024-02-25T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,150.80669049885068
12398,GPDQ,Healthcare,Healthcare,22.08815081401692,non-fraud,2024-02-27T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,36.28226978737175
10668,Guide Dogs,Charity,Charity,5.416686930597075,non-fraud,2024-02-16T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,8.897516963934253
6166,Help for Heroes,Charity,Charity,4.228235514880409,non-fraud,2024-02-10T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,6.945351965728397
256,Interest Earned - Savings Account,Interest,Interest,1.4867479861953512,non-fraud,2024-02-07T00:00:00.000000000,88,income,none,0,bank_C,bank_A,1.6426123713510408,5.486747986195351
1005,Interest Earned - Savings Account,Interest,Interest,1.5151571833837973,non-fraud,2024-02-06T00:00:00.000000000,88,income,none,0,bank_C,bank_B,1.6426123713510408,5.515157183383797
596,Savings Account Interest - October,Interest,Interest,3.9867573387786166,non-fraud,2024-02-23T00:00:00.000000000,88,income,none,0,bank_C,bank_C,1.6426123713510408,6.548696926252308
2759,Salary Deposit - XYZ Corporation,Income,Income,1595.4463095045444,non-fraud,2024-02-23T00:00:00.000000000,88,income,none,0,bank_C,bank_A,1.6426123713510408,2620.6998458185262
252,Interactive Brokers ,Investment,Investment,116.00422185282198,non-fraud,2024-02-15T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,190.54996994439614
707,Gap - Kids' Fashion,Shopping,Shopping,49.843936467128856,non-fraud,2024-02-04T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,81.87426667774115
17931,Cotton On - Kids' Fashion,Shopping,Shopping,24.706531821552044,non-fraud,2024-02-17T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,40.58325482325955
8382,Maplin (Online Only),Electronics,Electronics,143.68898451296283,non-fraud,2024-02-20T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,236.02530358786086
117,Gadget Purchase - Tech Paradise,Electronics,Electronics,176.33588694868558,non-fraud,2024-02-26T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,289.6515094150695
3441,Lease purchase ,Loan Payment,Loan Payment,47.89790645972029,non-fraud,2024-02-14T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,78.67769371255147
4639,Monthly rent ,Housing,Housing,483.2167698444795,non-fraud,2024-02-02T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,793.7378441908305
11824,H&M - Accessories,Online Shopping,Online Shopping,34.914903344600376,non-fraud,2024-02-11T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,57.35165217836641
8271,Ebay ,Online Shopping,Online Shopping,19.592876327631732,non-fraud,2024-02-21T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,32.18350104611883
4136,H&M - Accessories,Online Shopping,Online Shopping,64.18584618109611,non-fraud,2024-02-15T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,105.43246500270342
206,Waterstones ,Personal care,Personal care,8.972571445350924,non-fraud,2024-02-27T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,14.738456858964517
1163,Sanctuary spa,Personal care,Personal care,14.782252270388172,non-fraud,2024-02-24T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,24.28151045577162
4128,Rituals ,Personal care,Personal care,8.191318522668654,non-fraud,2024-02-06T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,13.455161143012461
10513,Credit Card Payment - Mastercard **** 5678,Credit Card Payment,Credit Card Payment,126.9891114323545,non-fraud,2024-02-12T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,208.5938854656614
3601,Credit Card Payment - Mastercard **** 2345,Credit Card Payment,Credit Card Payment,104.1244425618534,non-fraud,2024-02-20T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,171.03609751213125
14403,Grocery Store - Weekly Shopping,Groceries,Groceries,40.14693049347256,non-fraud,2024-03-05T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,65.94584470034837
15577,Woolworths,Groceries,Groceries,10.539812156913541,non-fraud,2024-03-07T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,17.31282584066228
25249,Lidl,Groceries,Groceries,26.311651462699256,non-fraud,2024-03-24T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,43.21984420330651
26551,Wegmans,Groceries,Groceries,20.975457257469444,non-fraud,2024-03-10T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,34.45454558586428
9102,ATM Withdrawal - JKL Bank ATM,Cash Withdrawal,Cash Withdrawal,18.47544790488618,non-fraud,2024-03-09T00:00:00.000000000,88,spending,none,0,nan,bank_C,1.6426123713510408,30.347999294817708
4948,ATM Withdrawal - ABC Bank ATM,Cash Withdrawal,Cash Withdrawal,11.070117171097868,non-fraud,2024-03-13T00:00:00.000000000,88,spending,none,0,nan,bank_C,1.6426123713510408,18.183911417550945
690,Everyman cinema ,Entertainment,Entertainment,31.141214984735107,non-fraud,2024-03-06T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,51.1529449928283
1379,Paintball ,Entertainment,Entertainment,5.653430240500794,non-fraud,2024-03-08T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,9.286394453616694
981,Everyman cinema ,Entertainment,Entertainment,19.100450243031997,non-fraud,2024-03-26T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,31.37463586757935
905,Cinemacity,Entertainment,Entertainment,12.320121847389501,non-fraud,2024-03-12T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,20.237184563074234
1795,Everyman cinema ,Entertainment,Entertainment,7.935635747972639,non-fraud,2024-03-15T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,13.035173454155426
5494,Airbnb,Holiday,Holiday,439.3955831813012,non-fraud,2024-03-21T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,721.7566208506107
12446,Shearings Holidays,Holiday,Holiday,292.6147310409959,non-fraud,2024-03-11T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,480.6525772474972
5947,Abellio Scotrail,Transportation,Transportation,19.62602039101825,non-fraud,2024-03-25T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,32.23794389467437
5969,Fuel Purchase - Gas Station,Transportation,Fuel,45.26058598739287,non-fraud,2024-03-01T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,74.34559847748909
6793,Gas Station - Fuel Purchase,Transportation,Fuel,90.345981925457,non-fraud,2024-03-25T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,148.40342761261317
4404,Gas Station - Fuel Purchase,Transportation,Fuel,45.48785956490044,non-fraud,2024-03-26T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,74.71892086758423
12562,Brewed Awakening,Dining Out,cafes,3.1534208879175285,non-fraud,2024-03-01T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,5.179848162570116
3700,Monthly Service Fee - Account Maintenance,Bank Fees,Bank Fees,2.5662974793563067,non-fraud,2024-03-02T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,4.215431988157661
1553,Monthly Service Fee - Current Account Maintenance,Bank Fees,Bank Fees,2.064401662360424,non-fraud,2024-03-25T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,3.3910117100308867
6323,Monthly Service Fee - Bank Account,Bank Fees,Bank Fees,4.180886852899666,non-fraud,2024-03-12T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,6.86757646779191
7796,Debenhams,Home Improvement,Home Improvement,345.40848914952505,non-fraud,2024-03-16T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,567.3722574466816
7385,Transfer to Investment Account,Transfers,Transfers,348.07421881904094,non-fraud,2024-03-22T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,571.7510179805059
3862,Transfer to Savings Account - Rainy Day Fund,Transfers,Transfers,65.94248154058171,non-fraud,2024-03-01T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,108.31793597614715
16108,Transfer from Savings to Current,Transfers,Transfers,39.668709007467044,non-fraud,2024-03-07T00:00:00.000000000,88,income,none,0,bank_C,bank_C,1.6426123713510408,65.16031217118983
13242,Transfer to Vacation Fund,Transfers,Transfers,140.82439046312783,non-fraud,2024-03-08T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,231.3198859627033
4913,Transfer to Vacation Fund,Transfers,Transfers,666.9911315903399,non-fraud,2024-03-19T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,1095.6078843317223
2617,Pathology/Diagnostics,Healthcare,Healthcare,55.61573836258151,non-fraud,2024-03-25T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,91.35509987619906
4588,Omnes,Healthcare,Healthcare,53.81648920731325,non-fraud,2024-03-24T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,88.39963095461252
12795,GPDQ,Healthcare,Healthcare,104.24281421680526,non-fraud,2024-03-31T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,171.23053625697247
6451,The Salvation Army,Charity,Charity,4.0435757331555084,non-fraud,2024-03-09T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,6.642027523776093
17723,British Heart Foundation,Charity,Charity,8.650600543881868,non-fraud,2024-03-04T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,14.209583472996398
6748,Cancer Research UK,Charity,Charity,1.2121257467070379,non-fraud,2024-03-26T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,5.212125746707038
326,Interest Earned - Savings Account,Interest,Interest,1.7708399580798133,non-fraud,2024-03-29T00:00:00.000000000,88,income,none,0,bank_C,bank_A,1.6426123713510408,5.770839958079813
1219,Savings Account Interest - October,Interest,Interest,2.069136528558498,non-fraud,2024-03-18T00:00:00.000000000,88,income,none,0,bank_C,bank_D,1.6426123713510408,3.398789259824535
629,Savings Account Interest - October,Interest,Interest,2.61364614133705,non-fraud,2024-03-23T00:00:00.000000000,88,income,none,0,bank_C,bank_E,1.6426123713510408,4.29320748609415
850,Isa fund,Investment,Investment,154.49394917696853,non-fraud,2024-03-20T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,253.77367221696744
1687,H&M - Accessories,Shopping,Shopping,22.16390867318611,non-fraud,2024-03-12T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,36.40671058407014
823,RS Components,Electronics,Electronics,125.63020483350716,non-fraud,2024-03-02T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,206.36172867488418
2874,SAAS,Loan Payment,Loan Payment,96.47763365196329,non-fraud,2024-03-29T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,158.47535459538838
204,Loans company ,Loan Payment,Loan Payment,60.236967771902094,non-fraud,2024-03-16T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,98.94598847480032
4152,Online Retailer - Clothing Purchase,Online Shopping,Online Shopping,145.5734612597964,non-fraud,2024-03-23T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,239.12076840573303
11412,Forever 21 - Activewear,Online Shopping,Online Shopping,89.327985692871,non-fraud,2024-03-27T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,146.73125440697868
9661,Amazon Prime Membership Renewal,Online Shopping,Online Shopping,111.85174419711076,non-fraud,2024-03-04T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,183.72905877536613
8624,Aliexpress,Online Shopping,Online Shopping,52.031444650639216,non-fraud,2024-03-29T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,85.46749468240691
5319,Rituals ,Personal care,Personal care,14.98585151690537,non-fraud,2024-03-11T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,24.61594509689852
189,Boots ,Personal care,Personal care,7.32957287461912,non-fraud,2024-03-24T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,12.039647080568377
717,Body Shop,Personal care,Personal care,10.558751621705838,non-fraud,2024-03-29T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,17.343936039836873
1340,Sanctuary spa,Personal care,Personal care,10.080530135700327,non-fraud,2024-03-16T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,16.558403510678342
9288,Credit Card Payment - Mastercard **** 5678,Credit Card Payment,Credit Card Payment,60.227498039505946,non-fraud,2024-03-15T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,98.93043337521301
35,Credit Card Payment - Discover **** 9012,Credit Card Payment,Credit Card Payment,46.46797686790183,non-fraud,2024-03-10T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,76.32887367486954
2759,Salary Deposit - XYZ Corporation,Income,Income,1595.4463095045444,non-fraud,2024-03-29T00:00:00.000000000,88,income,none,0,bank_C,bank_A,1.6426123713510408,2620.6998458185262
4639,Monthly rent ,Housing,Housing,483.2167698444795,non-fraud,2024-03-01T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,793.7378441908305
25091,Walmart - Household Supplies,Groceries,Groceries,9.005715508737445,non-fraud,2024-04-26T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,14.79289970752006
20669,ShopRite,Groceries,Groceries,26.430023117651114,non-fraud,2024-04-11T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,43.41428294814772
36157,Co-op,Groceries,Groceries,9.384504804583395,non-fraud,2024-04-24T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,15.415103691011966
38605,Grocery Shopping - Neighborhood Store,Groceries,Groceries,14.569183291474825,non-fraud,2024-04-01T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,23.931520715057424
3215,ATM Withdrawal - STU Bank ATM,Cash Withdrawal,Cash Withdrawal,30.203711477516386,non-fraud,2024-04-17T00:00:00.000000000,88,spending,none,0,nan,bank_C,1.6426123713510408,49.61299013368584
2871,ATM Withdrawal - STU Bank ATM,Cash Withdrawal,Cash Withdrawal,31.06545712556592,non-fraud,2024-04-16T00:00:00.000000000,88,spending,none,0,nan,bank_C,1.6426123713510408,51.02850419612992
1747,Cinemacity,Entertainment,Entertainment,7.031276304140435,non-fraud,2024-04-28T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,11.549661443568501
2009,Cinemacity,Entertainment,Entertainment,4.786949726253185,non-fraud,2024-04-29T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,7.863102841378959
1345,Cinemacity,Entertainment,Entertainment,15.804983369172238,non-fraud,2024-04-25T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,25.961461211199772
10538,Airbnb,Holiday,Holiday,253.2869323997902,non-fraud,2024-04-30T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,416.05224866145016
204,Gas Station - Fuel Purchase,Transportation,Fuel,62.04095179336843,non-fraud,2024-04-21T00:00:00.000000000,88,spending,none,0,bank_E,bank_C,1.6426123713510408,101.90923494618052
1168,Gas Station - Fuel Purchase,Transportation,Fuel,16.202712129810482,non-fraud,2024-04-28T00:00:00.000000000,88,spending,none,0,bank_C,bank_C,1.6426123713510408,26.614775393866267
549,Fuel Purchase - Gas Station,Transportation,Fuel,38.21510508465821,non-fraud,2024-04-12T00:00:00.000000000,88,spending,none,0,bank_B,bank_C,1.6426123713510408,62.77260438453964
13587,Peet's Coffee,Dining Out,cafes,1.4867479861953512,non-fraud,2024-04-13T00:00:00.000000000,88,spending,none,0,bank_D,bank_C,1.6426123713510408,5.486747986195351
8998,A&W Restaurants,Dining Out,fast_food,9.308746945414205,non-fraud,2024-04-02T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,15.290662894313584
1125,Monthly Account Maintenance Fee,Bank Fees,Bank Fees,3.5984983105365185,non-fraud,2024-04-06T00:00:00.000000000,88,spending,none,0,bank_A,bank_C,1.6426123713510408,5.910937843173104
